t,Vmca,SaO2sup,TOI,Pa_CO2,HbD,HbT,CCO,P_a
1127.0,56.8,0.8914166666666665,63.69287996758796,34.78172505159962,-3.1994375478696573,1.4720117402525525,0.01503244773127177,81.28
1128.0,57.6,0.8805242857142856,63.47544065497507,34.502852,-3.384687688482143,2.0725659901937945,0.0360260158350514,81.18
1129.0,57.0,0.8814716666666665,63.3178075589029,33.630679906399656,-3.422097700358634,1.3337575774412989,-0.21928670326957989,81.04
1130.0,56.6,0.8856133333333333,64.4250472932058,33.002728,-3.920150499605435,2.3902693712049747,-0.2917746169300955,81.2
1131.0,57.36,0.8856166666666667,63.05334826281298,33.80469429040026,-3.810948437231621,2.073642087772851,-0.1328285308373529,79.58
1132.0,60.34,0.8963866666666667,61.958157195147244,34.502852,-3.7286546568341556,2.1187646260734088,-0.157749130487008,80.94
1133.0,62.08,0.912125,63.409461165113896,34.502852,-4.112194125001529,2.1317596259266476,-0.1896610932838237,80.6
1134.0,62.92,0.9154383333333334,63.140766593914485,34.502852,-4.364526283919852,2.269110867877734,-0.20802487147719004,82.72
1135.0,60.1,0.9112966666666666,63.63098011418296,34.502852,-5.055358470604778,2.212633233886631,-0.1758227781332689,83.48
1136.0,58.0,0.90964,63.74583464402849,34.502852,-5.178289303016942,1.9842508533517857,-0.07093226502029674,82.6
1137.0,58.3,0.90467,63.9582022647025,34.798526440399584,-5.633814507486944,2.1327909313990903,-0.22121829554272152,81.64
1138.0,58.7,0.9030133333333333,63.75434219291151,35.252914,-5.47791095482665,2.0230553909590947,-0.1662025907181875,81.7
1139.0,58.64,0.9030133333333333,63.68802465725553,35.513485538799486,-5.831774326908514,1.932460576376991,-0.12433391351556006,81.3
1140.0,60.52,0.9013566666666667,63.37291375367667,36.002976,-6.411366591265554,2.0402298446715084,-0.16397455625842716,80.62
1141.0,62.0,0.8980433333333333,63.109363870481616,36.002976,-6.058687802814083,1.2162878153830965,0.029962960418899592,80.94
1142.0,62.26,0.8854957142857143,63.65401285120783,36.002976,-6.037053621378984,1.4189610726269781,-0.017916628354864794,81.46
1143.0,62.48,0.9005266666666665,62.90036700169057,36.002976,-5.798699256508512,1.6111563199178938,-0.03889930481126424,82.56
1144.0,61.26,0.9088116666666667,63.139401823331305,36.002976,-5.666999167200294,1.6145100259698368,-0.048165431422595745,82.02
1145.0,62.0,0.9013566666666667,63.6486469269205,36.002976,-6.0400134117530575,1.679695383984924,-0.13909917038003744,81.96
1146.0,62.44,0.8972149999999999,62.951472918229136,36.002976,-6.117714595814079,1.6615702355244042,-0.1445935739438229,81.7
1147.0,64.66,0.8996999999999998,62.58227567089185,36.002976,-6.201915183769226,1.4635768338981587,-0.059756990564782564,82.16
1148.0,66.78,0.90467,63.71722861822986,36.002976,-6.602702710829503,1.7238458072595544,-0.15904052167139593,84.66
1149.0,65.34,0.9204083333333334,63.0857820706861,36.002976,-6.338218653365728,1.7068428679297345,-0.16553640451519605,85.98
1150.0,62.82,0.9369766666666668,64.02734155039613,36.002976,-6.440195013384409,1.6357993849771322,-0.1822806515127472,87.24
1151.0,61.82,0.9477433333333333,63.10514633015557,36.002976,-6.827376432066946,1.5310223391424038,-0.27520804650464986,87.68
1152.0,60.82,0.9469166666666666,62.85645966267555,36.002976,-6.9299097042944116,1.2756001289492245,-0.20144743522599295,87.44
1153.0,60.36,0.9436016666666666,64.27973198056443,36.0178272275984,-6.695186476465538,0.9989851902223049,-0.149687431107999,85.98
1154.0,62.72,0.9593466666666666,64.40317366488424,36.750337776798304,-6.571520721663274,1.7230671743396109,-0.24671334422223123,84.74
1155.0,66.12,0.959345,63.172109692585614,36.753038000000004,-6.508906875368132,1.7013904533505024,-0.16464056565692348,83.2
1156.0,66.58,0.9668049999999999,64.50207388243227,36.753038000000004,-6.513338781008026,1.8198395965636802,-0.21508267569177777,84.86
1157.0,63.58,0.9685771428571427,63.59253861467152,36.753038000000004,-6.484031721954894,1.7271776494256357,-0.1871856782450022,86.1
1158.0,61.0,0.9701183333333334,63.654007316802826,36.753038000000004,-6.58488648944893,1.7275955567127779,-0.21644685448589113,83.98
1159.0,61.0,0.9643166666666667,64.72500214397986,36.753038000000004,-6.603076702830929,1.236421787370769,-0.14914120347397034,82.1
1160.0,60.68,0.9759166666666665,63.29610050727905,36.753038000000004,-6.60218886601268,0.73044894936274,-0.10578537463532829,81.18
1161.0,56.76,0.9668033333333335,64.40148627919692,36.753038000000004,-6.512443831591489,0.6234793417220772,-0.07795104373347544,79.3
1162.0,54.1,0.9701183333333334,63.91113801566965,36.14608782960234,-6.188485386686887,0.962813985921505,-0.083075352058945,77.36
1163.0,55.2,0.9734316666666666,63.758980474131626,36.002976,-5.873001647315042,1.0819337063702343,-0.08457971309908821,73.36
1164.0,57.08,0.9436033333333335,63.96699402845787,36.57482326879746,-5.703325518194751,1.2790363273900418,-0.20724466438921216,73.44
1165.0,59.0,0.9469150000000001,63.65081697438123,36.753038000000004,-5.654340584113197,1.1354917163755012,-0.1958225776293541,75.62
1166.0,58.84,0.9485766666666666,63.6789825500907,36.753038000000004,-5.742365772196317,1.3384259132418304,-0.24237947102418572,77.96
1167.0,55.0,0.9452600000000001,63.1006574908497,36.753038000000004,-5.5270451176677104,1.5145016691257895,-0.2638187337673526,77.5
1168.0,55.06,0.9394599999999999,64.45993838751659,36.25139653440278,-5.42895709327044,1.6852197186996765,-0.188106318843534,77.48
1169.0,56.0,0.9394599999999999,64.8283120987758,36.002976,-5.344200090367905,1.5403274633844621,-0.12090879166118927,77.46
1170.0,54.0,0.9386316666666665,64.04555143666819,36.002976,-5.000779188006556,1.3280845796221785,-0.11599013333862465,77.96
1171.0,56.0,0.93378,63.88653980600494,36.002976,-4.918171644824887,1.3964254254907142,-0.14426221291983307,79.26
1172.0,58.0,0.9436016666666666,62.991024432645666,36.43441166239691,-4.7849990873786545,1.5858543572035966,-0.15923676248862736,80.14
1173.0,57.0,0.9469166666666666,63.15888712822925,36.753038000000004,-4.782161369184173,1.7097276011012439,-0.1440199133568468,82.56
1174.0,55.0,0.95769,63.65747513355003,36.753038000000004,-5.1350525822522135,1.7445923864576816,-0.0880709796705592,83.24
1175.0,55.0,0.9452583333333332,64.46418153223946,36.753038000000004,-5.269379622474693,1.4703490575690583,-0.04296396913271925,82.98
1176.0,54.04,0.9560316666666666,63.666726217117265,36.753038000000004,-5.280434528689621,0.9582148912380051,0.022918526934630125,83.68
1177.0,53.04,0.9610016666666668,63.288178188006704,36.753038000000004,-5.6132254254808736,1.1378089352303629,-0.0743757893877175,82.3
1178.0,53.96,0.9659766666666667,63.86289060981005,36.753038000000004,-5.925825512013546,1.1124768142547576,-0.16629735792215633,80.28
1179.0,54.96,0.9659750000000001,64.18727550407644,36.753038000000004,-5.897567126199374,1.0419703811996088,-0.1487201632377798,79.08
1180.0,55.92,0.9634883333333335,64.87137975054412,36.753038000000004,-5.902388867954778,1.5302890579760287,-0.258021857745348,79.3
1181.0,56.0,0.9668033333333333,63.96924803154053,36.753038000000004,-5.901443244795421,1.702672754635989,-0.24696775876336166,78.2
1182.0,57.84,0.9692883333333333,64.15063639654838,36.753038000000004,-5.8107798846047745,1.2364838162774971,-0.1119451348468133,78.06
1183.0,60.76,0.9651483333333333,65.13097000746494,36.753038000000004,-5.727141802643734,1.1689569447906893,-0.12592670255721428,81.12
1184.0,59.16,0.9651466666666668,63.87716134062028,36.753038000000004,-5.761936990782033,1.3857625147059924,-0.18481132497725306,84.3
1185.0,54.7,0.9636085714285714,64.48125779644165,36.753038000000004,-5.539334733697466,1.3205398218158169,-0.12990596381245245,84.2
1186.0,52.24,0.9659766666666667,63.714857317509434,36.567322648796896,-5.31027204867314,0.9423325001460715,-0.031993144821255905,84.02
1187.0,52.88,0.970945,64.10420246040893,36.002976,-5.334863480000248,1.128475690034956,-0.12335234903823267,84.08
1188.0,50.36,0.9560299999999999,63.690417466823455,36.002976,-5.608380157503291,1.648468830669207,-0.2883275057235382,83.16
1189.0,50.0,0.9576883333333335,64.49975231854873,36.002976,-5.373190214946271,1.5419370889969723,-0.24185235137115804,80.76
1190.0,52.46,0.9518883333333333,63.370150513119796,36.002976,-5.417424655463798,1.0516069528034195,-0.17641896667935003,78.58
1191.0,54.64,0.954375,63.97094658672258,36.002976,-5.560094521949983,1.1047223561680601,-0.2385343172611532,79.04
1192.0,53.32,0.9668033333333335,64.65172912347046,36.002976,-5.369553465316785,1.0899079650758619,-0.116453099156845,80.26
1193.0,53.0,0.9552016666666668,64.16669167808313,36.002976,-5.257770521633667,1.4073314307973284,-0.0706221286715231,78.32
1194.0,53.78,0.9568599999999999,63.69950172573478,36.002976,-5.0938792330845635,1.1259392853067336,-0.03295516356275445,77.78
1195.0,55.56,0.9552033333333333,64.12019516840579,36.002976,-4.941607251475837,1.77732819688092,-0.21719798313118024,78.1
1196.0,56.0,0.9552033333333334,63.28919121574353,36.002976,-4.75751304576409,2.1342160050159333,-0.2855003512583726,80.22
1197.0,55.22,0.9585166666666667,63.57646444454277,36.002976,-4.833334372250681,2.271260370041619,-0.2757189623540458,81.14
1198.0,56.6,0.9585183333333334,63.12879449321667,36.002976,-4.776853699027251,1.990766280171751,-0.17339447875587316,82.1
1199.0,55.52,0.9568599999999999,63.43084291144272,36.002976,-4.563767233551253,1.818520143981734,-0.0641888879374253,84.18
1200.0,53.52,0.962187142857143,64.28065969410572,36.002976,-4.632484588570652,2.150863463493245,-0.12582947973538056,84.28
1201.0,53.0,0.97923,64.37616968747655,36.002976,-4.288516938564815,2.313494563646431,-0.18074204928773735,83.66
1202.0,55.22,0.9850283333333334,64.23261134240873,36.002976,-4.97913652807416,1.9343961893151278,-0.17438037440277193,83.24
1203.0,55.26,0.9800583333333335,63.841183610736714,36.002976,-4.8910435892930035,1.5518694358109069,-0.15615355512151788,83.86
1204.0,53.6,0.9858566666666667,64.35184355654467,36.002976,-5.016249151139792,1.1052289790080883,-0.0666016012301134,84.46
1205.0,50.2,0.9784016666666667,65.03630353682634,36.002976,-5.496168778021129,0.6638021451192146,-0.08876922969432907,80.84
1206.0,52.5,0.9891699999999999,65.64606364371427,36.002976,-6.058756916867967,-0.5458090788977283,-0.10819650651011332,80.32
1207.0,51.2,0.9800583333333333,66.09899669909258,36.002976,-6.779084350278866,-0.07294559316663596,0.12444243609879183,82.2
1208.0,49.3,0.9842,65.09799603091672,36.002976,-6.4384858061376535,-0.6261470494849753,-0.05320403183041492,81.22
1209.0,49.66,0.9825433333333332,65.86597469907123,35.4708820171986,-6.527870782821758,0.3819181375318827,-0.23441369451371133,78.58
1210.0,52.64,0.9833716666666668,64.73114431109222,35.252914,-5.629119703400298,0.47682999103151863,-0.10796594363916852,75.38
1211.0,55.98,0.9701183333333334,65.28162865994017,35.252914,-5.033960167567279,1.1105202663559468,-0.20432664715244309,73.1
1212.0,58.32,0.9717749999999999,64.98888541301575,35.252914,-4.906694943736964,1.0445699342689334,-0.15543382898177474,71.26
1213.0,59.0,0.9842000000000002,66.79898950760375,35.252914,-4.43599977108149,0.9537496902426528,-0.07779453131305103,70.24
1214.0,57.2,0.97355,65.21379291586685,35.252914,-4.187566500699502,1.0923906657029852,-0.12145908241133205,71.96
1215.0,51.66,0.9775733333333334,64.67036590114553,35.252914,-4.003352345967075,1.309029918258566,-0.1691729502679144,71.58
1216.0,48.38,0.9775733333333334,64.55408767123726,35.252914,-3.8407607904063217,1.1032220817102547,-0.10095399563228105,71.82
1217.0,47.38,0.9692899999999999,64.8558884165168,35.252914,-3.016478930897708,0.9397175176112267,-0.05975138021465749,73.16
1218.0,48.24,0.9676333333333333,64.87199345849868,35.252914,-4.165081793036343,1.3260801177078658,-0.2547796535822113,74.28
1219.0,47.88,0.9610016666666666,65.2269805397821,35.252914,-3.719581167128528,1.5881693500026137,-0.28554477338524453,74.98
1220.0,48.68,0.9618316666666665,64.59367028766587,35.252914,-3.810238060823421,1.478107419012243,-0.17007031778979234,74.38
1221.0,51.16,0.9643166666666667,64.57416659966206,35.252914,-3.1388841952587603,1.5762462863010396,-0.09272195071711425,76.5
1222.0,52.58,0.9651483333333333,63.69382644410556,35.252914,-3.394593356205714,1.7716746169747564,-0.22087206324867667,79.14
1223.0,54.16,0.9726016666666668,64.26548232703671,35.252914,-3.5417031900969507,1.2764511243062602,-0.06676531715105252,82.48
1224.0,52.4,0.9452583333333332,64.81850483604758,35.252914,-3.606523892780953,1.19931845269592,-0.035663399658708086,85.78
1225.0,47.92,0.9477433333333333,64.35678859865271,35.252914,-3.678425047165051,1.6609123267245283,-0.214893190396164,85.0
1226.0,47.04,0.9535450000000002,64.76147078526829,35.252914,-3.911069490564083,0.5278316086817213,-0.21084978969304105,83.16
1227.0,49.08,0.9460883333333334,64.48244270834671,35.46908186839991,-4.3391559846350445,1.1961950835981152,-0.013937360040819798,84.26
1228.0,48.56,0.9437199999999999,63.875269146144454,36.002976,-3.78233285069698,0.23490025823076,-0.337527875295924,82.7
1229.0,47.48,0.92952,64.01875144270521,36.002976,-3.592403579388008,1.5000424313574843,-0.17063229939864033,80.16
1230.0,50.4,0.9320050000000002,63.816803290254676,36.002976,-3.9330107307076845,0.737184208172997,0.08167814203544457,78.9
1231.0,54.92,0.9303483333333332,64.59006359512253,36.14893806519967,-4.240413387470107,1.122075372587827,-0.12611155819461048,80.5
1232.0,57.0,0.9320049999999999,63.8785100865608,36.753038000000004,-4.643496931033207,0.908757608281308,-0.05715715718282931,84.6
1233.0,55.68,0.9344899999999999,64.04370339074059,36.753038000000004,-4.160169692963341,1.4969361730048452,-0.1261285674409247,84.98
1234.0,54.0,0.9378033333333332,63.31042968456395,36.753038000000004,-4.234433617498574,1.334361060261167,-0.07880090442572532,84.88
1235.0,53.56,0.9436033333333335,64.05548631281545,36.753038000000004,-4.7239500997583646,1.6166882113872645,-0.0755748708569251,84.96
1236.0,52.56,0.9510599999999999,63.25191788124181,36.753038000000004,-4.919377733530655,0.6599762483114452,-0.24509793329508994,85.02
1237.0,52.44,0.9527166666666667,64.06216433568163,36.712384639600764,-5.517231777901054,1.35476364627717,-0.2903248725393125,86.94
1238.0,51.8,0.952715,64.04542064537739,36.002976,-5.383573493792911,0.8660037693435527,-0.036225421826735715,86.96
1239.0,50.8,0.9560316666666666,64.12316089545769,36.002976,-5.190020551198546,1.2100294436631884,-0.12193285400739166,84.32
1240.0,53.2,0.9477466666666667,63.890666042822794,36.002976,-5.508896941444467,0.6705777567046832,-0.04470150584757053,84.02
1241.0,55.4,0.9411166666666668,63.94787570005621,36.002976,-5.231541232491979,0.5294821374843685,0.003399773442770107,83.6
1242.0,56.0,0.93662,62.8461479220195,36.002976,-5.749313172146983,0.49166674229432633,-0.08382975502264722,83.0
1243.0,56.0,0.9278633333333333,63.385602717425975,36.002976,-6.2718577943610265,0.5851097593574682,-0.21170699349715438,82.54
1244.0,55.64,0.9137816666666667,63.17195632758768,36.002976,-6.494243150116251,0.43686825497306686,-0.239566226815584,81.34
1245.0,55.0,0.90467,62.79736326135143,36.002976,-6.233551010491519,0.6062477865480242,-0.17605895618370757,80.58
1246.0,55.0,0.9038416666666665,62.73773565364778,36.002976,-5.646386313176347,0.32643320232168177,-0.164177599838703,80.08
1247.0,55.0,0.9129533333333335,61.882814630263006,36.002976,-5.663674149313117,1.2152809738723422,-0.2802609877207006,79.34
1248.0,55.0,0.9054983333333333,62.47437636234943,36.002976,-5.578062120582258,0.6634757247500737,-0.07278581939537912,78.44
1249.0,55.0,0.8988716666666668,62.28989286223908,36.002976,-5.380459565106222,0.5700359164898875,-0.023471296721720217,78.58
1250.0,54.36,0.9079833333333334,63.28160010331366,36.56552249999821,-6.1207898356730235,0.636070733201697,-0.11291192378687565,79.52
1251.0,53.32,0.9038416666666665,62.634206210473955,36.753038000000004,-5.910281926837963,0.9588769454546948,-0.17709977278794853,78.96
1252.0,54.0,0.8939016666666667,62.63515158198948,36.753038000000004,-5.977507434032307,1.2743144067340428,-0.24299157797385582,80.3
1253.0,54.26,0.9038416666666668,63.600821037707455,36.753038000000004,-5.808185848490185,1.4924222268097247,-0.18119621022001808,81.28
1254.0,54.74,0.8996999999999998,61.902605676475815,36.26069730320215,-5.603661011058341,1.8735961052811947,-0.023481774540657974,83.12
1255.0,54.26,0.9129533333333332,61.751974235948154,36.002976,-5.928706698256758,1.6969680231213522,-0.09299097701049645,84.14
1256.0,54.44,0.9129533333333332,62.14431293020065,36.002976,-6.847189054257804,1.2228547639687415,-0.07367803376168928,84.38
1257.0,53.0,0.90609,63.23727853323012,36.002976,-7.115450069469076,0.8973539450101073,-0.09243849737340226,83.4
1258.0,54.32,0.902185,62.696663430865435,36.002976,-7.264906505517355,0.6470211108535104,-0.15246562382743487,82.7
1259.0,58.56,0.9013566666666668,61.85770228473137,36.002976,-7.409179292722821,0.9215308156579717,-0.18557356512797238,82.28
1260.0,57.44,0.90467,61.7221526906099,35.61594400800259,-7.5399656826456365,0.8615207541108946,-0.09212359385184568,81.04
1261.0,59.0,0.9021849999999999,62.49459711124263,35.252914,-7.471505776036857,1.0471548620493252,-0.13429518765290369,77.7
1262.0,59.36,0.9170950000000001,62.34839033878467,35.252914,-7.447759167490293,0.8694311832208859,-0.047598144409895085,76.96
1263.0,61.18,0.9137816666666667,62.15556035242505,35.252914,-7.546429358765715,0.9966497577770932,-0.046835814645479486,77.44
1264.0,62.36,0.9079833333333334,62.79398720769905,35.56974018879707,-7.794365938359117,1.1514014561309924,-0.1087496442527978,78.36
1265.0,64.36,0.907155,64.12854720386999,36.002976,-7.676932257020469,1.420853150622595,-0.126223992750484,79.6
1266.0,65.28,0.9005283333333334,63.17042141666982,36.002976,-7.407881004292565,0.8182967133709226,-0.16179960898237722,81.16
1267.0,61.72,0.8914166666666666,62.883731347102916,36.002976,-7.557812518903389,1.1716586040871775,-0.266262937903315,81.98
1268.0,59.86,0.8947283333333332,62.2373754918814,36.002976,-7.875269161070363,1.130503642389559,-0.1814680078258871,81.32
1269.0,58.44,0.8963866666666667,62.211309674015865,36.002976,-7.676594301747233,1.0119063730336961,-0.09459019977090681,82.0
1270.0,55.14,0.9104683333333332,63.1678514039558,36.002976,-7.977962588693828,1.410837535767067,-0.19117374896678335,81.24
1271.0,56.14,0.8954399999999998,62.2125094589989,36.002976,-8.182799267673284,1.9304566448761173,-0.34854653707527805,79.62
1272.0,57.2,0.8914133333333332,62.69070915178702,36.002976,-7.8179152594953045,1.8040779973136842,-0.2697798541399131,79.22
1273.0,59.1,0.8798133333333332,61.55673162174936,36.002976,-7.4690619371710145,1.7571140113016854,-0.1897809323460274,80.24
1274.0,59.9,0.8872733333333332,61.53411954180857,36.144287680797696,-7.833837795027799,1.6237745073171932,-0.17469346895251303,81.18
1275.0,59.0,0.9038416666666665,62.29515899862118,36.753038000000004,-8.051296869391965,1.4407361217891037,-0.22314119849320194,80.64
1276.0,58.8,0.8922433333333334,62.25300288175489,36.753038000000004,-9.54256517776221,1.6392712485373806,-0.270195118762885,80.56
1277.0,56.92,0.8955583333333332,62.80315702423389,36.753038000000004,-9.3661437429169,1.6456867367915429,-0.22641707099152467,81.0
1278.0,54.96,0.8864433333333334,63.3135184805216,36.82414387760326,-8.208660513723139,1.6352387065764078,-0.17004296584889142,78.72
1279.0,54.18,0.8798133333333332,61.99565436140289,37.503099999999996,-8.194655368807258,2.052840262495986,-0.22655449227753124,76.42
1280.0,57.12,0.8649,62.03211046983437,37.503099999999996,-8.643954251088473,2.1561039386072327,-0.30659395141081713,74.3
1281.0,59.18,0.857445,61.98655873152537,37.503099999999996,-8.737267041729028,1.7620500585598364,-0.26657619616090683,74.44
1282.0,62.0,0.8433633333333331,61.50969883549518,37.503099999999996,-8.31419926083552,1.4534117021548654,-0.215890220354699,76.82
1283.0,60.0,0.8566166666666668,62.00782636754929,37.503099999999996,-8.151352190052364,2.130905668449397,-0.25480084392716684,79.16
1284.0,58.0,0.8483333333333333,62.113026030199364,37.503099999999996,-8.498898567074907,2.514140358192168,-0.32695540910195814,78.68
1285.0,55.98,0.84431,60.19773582768971,37.503099999999996,-8.956845285771989,1.9215254940066735,-0.3119190127372044,78.16
1286.0,55.04,0.8367366666666665,61.79538253319888,37.503099999999996,-9.111228958321641,1.6299504991626632,-0.22168484001469577,77.22
1287.0,57.0,0.8557883333333333,61.96048773376432,37.503099999999996,-9.221961641654412,1.7109286210972492,-0.17838683204907055,77.28
1288.0,57.96,0.8756716666666666,61.988272742061866,37.503099999999996,-9.325860963064468,1.9549341350931189,-0.20114049149145352,77.54
1289.0,59.92,0.8823000000000001,61.57763272952895,37.503099999999996,-9.282804604598512,2.2459298566771846,-0.27275730387688923,76.94
1290.0,60.0,0.8706983333333334,61.12557973654517,37.503099999999996,-9.388529821370707,2.220053374337112,-0.323901799195951,78.04
1291.0,63.84,0.8657283333333333,62.127718651403434,37.503099999999996,-9.625650634386357,2.278248177687996,-0.3482124650008177,80.48
1292.0,61.24,0.8557883333333333,62.019324725217494,37.503099999999996,-9.784852671164504,2.449278788123955,-0.26028010004650837,81.88
1293.0,61.92,0.8475049999999998,60.493540849614114,37.503099999999996,-10.163476607708382,2.2167332316699606,-0.15617042920802635,81.46
1294.0,62.0,0.8433633333333335,61.25578115749596,37.503099999999996,-10.448883178921168,2.5583051657745446,-0.24890145451315435,81.1
1295.0,65.68,0.8458483333333332,61.10729777982271,36.980306785997975,-10.459623462038774,2.7041413630097613,-0.28192519267768834,83.4
1296.0,66.0,0.8466766666666666,60.19995742964042,36.753038000000004,-10.172438728830164,2.88393742904531,-0.28397794186131153,86.56
1297.0,64.24,0.8566166666666668,60.7992594860649,36.753038000000004,-10.1234420707661,2.5964706828605557,-0.23725989579929171,86.76
1298.0,62.24,0.857445,61.31549577963171,36.753038000000004,-10.211627003201377,2.291945291836543,-0.21712693042149236,86.96
1299.0,61.12,0.8615866666666666,61.32116903439039,36.753038000000004,-10.341093697552134,2.134744832338323,-0.2103440750386926,86.82
1300.0,59.24,0.875552857142857,61.03928418809934,36.753038000000004,-9.968789891138455,2.1987347020752144,-0.19634843316742,86.92
1301.0,59.0,0.8914133333333332,60.64529179201197,36.753038000000004,-10.169084438849161,2.541346851480578,-0.26426107149242506,85.34
1302.0,59.0,0.8856133333333333,60.07178264431979,36.753038000000004,-10.3530039958745,2.8881299152192232,-0.3186286185263677,80.68
1303.0,64.88,0.8897583333333334,60.970132336143955,36.370656392398615,-10.602127670706263,2.616271763647552,-0.2636581560050276,80.34
1304.0,64.32,0.8839566666666667,59.60582467040218,36.002976,-10.829178890273264,2.9289489500323986,-0.3972974238085214,81.14
1305.0,63.16,0.8831283333333333,60.679436548907574,36.002976,-10.9109411966629,2.2391550931288906,-0.29770856157265707,81.28
1306.0,61.32,0.8773283333333332,61.793935599607416,36.002976,-11.196200238758527,1.8130914113810466,-0.29462794664445124,80.54
1307.0,59.44,0.8657283333333333,61.38022524223271,36.002976,-11.537628047740476,1.5797034797804148,-0.14733996849275405,79.26
1308.0,61.34,0.8698716666666665,60.59510608936707,36.002976,-11.055591992986338,1.9640980920732198,-0.16227381825618645,78.66
1309.0,62.0,0.8740133333333334,60.0731393631921,36.002976,-10.564625010005418,1.7937051761248646,-0.11425764910885841,79.78
1310.0,58.8,0.8690416666666665,61.09732695421607,36.002976,-10.533471548134816,1.8155116611221334,-0.238821909400996,79.14
1311.0,59.6,0.8591016666666667,61.62926921898935,36.002976,-10.567776484468057,1.640693650442091,-0.2858420406594264,77.92
1312.0,60.74,0.8607583333333332,61.67215793019208,36.002976,-10.785695570255912,2.5178136701407863,-0.4066353124119724,78.74
1313.0,61.0,0.8615866666666666,60.520598575969814,36.002976,-10.511464629237913,2.5791412370978835,-0.3466158943076833,78.22
1314.0,60.26,0.86135,61.280772163484635,36.002976,-10.584075484434216,2.6566670364645555,-0.325430578465704,75.84
1315.0,60.76,0.85993,60.801409540440915,36.002976,-10.752659569147202,2.214374767886659,-0.33633706107347255,74.26
1316.0,64.8,0.857445,61.14234218884547,36.002976,-10.47972134844392,2.930396088194084,-0.35707755975019795,75.32
1317.0,66.0,0.8508183333333333,60.341468100307345,36.139637296400295,-10.693855743102604,2.876444592484087,-0.28608112943553793,78.8
1318.0,62.5,0.8566183333333334,60.66364628130005,36.753038000000004,-10.450706789492111,2.922916060135528,-0.2924351388412465,79.04
1319.0,58.9,0.8549599999999999,61.26817412327117,36.753038000000004,-10.48834121537247,2.7641217639673425,-0.26934616256056715,78.14
1320.0,58.7,0.8599316666666665,59.75988951048436,36.753038000000004,-10.155263265760599,2.8201085433281534,-0.25588375073808156,77.62
1321.0,57.02,0.8491616666666667,59.714230362231724,36.753038000000004,-10.413902607570607,2.8700524032288652,-0.2719115164780345,77.86
1322.0,56.0,0.8682166666666666,60.472211826799715,36.753038000000004,-10.452841582505158,3.1768377142934465,-0.22514193085218603,76.86
1323.0,57.32,0.8814699999999999,61.047406269545235,36.753038000000004,-10.34550729580781,3.1882537015888888,-0.22124522548512734,76.3
1324.0,58.0,0.8897583333333334,60.60969830530286,36.753038000000004,-10.126341025860128,3.1985583188104894,-0.24578335026000003,76.58
1325.0,60.64,0.8864433333333334,61.15262374061319,36.753038000000004,-10.89574871580837,3.1328971504587577,-0.3101941180036564,77.04
1326.0,63.24,0.8856149999999998,60.33743758381206,36.753038000000004,-10.433453235417534,3.0170100350710687,-0.2461554003636603,77.98
1327.0,64.0,0.8731833333333333,61.511500731021435,36.753038000000004,-10.946039630833061,2.975885833422894,-0.21660974364144364,78.84
1328.0,63.38,0.8798142857142857,61.27238998182896,36.753038000000004,-10.973462997143107,3.2829973272338977,-0.3224371965672055,81.44
1329.0,61.76,0.8789866666666667,61.47692913443242,36.753038000000004,-11.141427427280666,2.600526587569707,-0.20115457824144195,81.7
1330.0,61.62,0.8930716666666666,61.921353486464305,36.753038000000004,-11.19019070669864,3.232479591846717,-0.4605243349136463,81.82
1331.0,60.84,0.9005283333333332,61.48698581494074,36.753038000000004,-11.452556742785452,2.876739964021272,-0.36431177063972486,82.62
1332.0,58.84,0.8922416666666667,61.055814887592994,36.753038000000004,-11.355637504081477,2.9213997848718867,-0.3873438355211718,81.48
1333.0,59.16,0.8947283333333332,61.354019511758956,36.753038000000004,-11.496952515960128,2.6145264676409425,-0.27526450607019776,78.06
1334.0,59.42,0.874015,60.67260171730118,36.753038000000004,-11.03235325106503,3.4426154386743812,-0.42542859040870784,76.14
1335.0,59.58,0.8698700000000001,61.03638762737243,36.753038000000004,-10.689965068732972,3.419307794342042,-0.32906552151850343,74.38
1336.0,60.52,0.8499899999999999,61.01115898708667,36.753038000000004,-10.484044444019824,3.2633310446249286,-0.23835202201459715,73.76
1337.0,64.24,0.8475050000000001,60.25863335633269,36.753038000000004,-10.905462354216363,3.0786337127023233,-0.2428310886137961,73.94
1338.0,67.0,0.8417066666666666,60.95606484434762,36.753038000000004,-10.689618175059207,3.0949205424167094,-0.25842652766360363,76.14
1339.0,64.84,0.8325933333333332,59.93366342507995,36.753038000000004,-11.06795393293736,3.0532626337406414,-0.39597085732181003,79.04
1340.0,63.0,0.8533033333333333,60.94774912586587,36.753038000000004,-10.122265287210164,2.5264248001504668,-0.19997015677048943,79.56
1341.0,61.56,0.8831283333333333,59.98744700811965,36.753038000000004,-10.244155745468477,2.4239489623325703,-0.1883675867600604,79.84
1342.0,59.52,0.8854957142857144,60.16168120729892,36.753038000000004,-9.84877899461917,2.6391809592343973,-0.2560991323574076,78.96
1343.0,59.0,0.8823000000000001,60.20020331279948,36.753038000000004,-10.560400446914162,2.2603294163834597,-0.257831947277056,77.94
1344.0,58.5,0.8764999999999997,60.404086777805624,36.753038000000004,-10.867250001409271,3.4026291347116704,-0.4832707350047398,76.62
