CBF,CCO,CMRO2,Dpsi,H,HHb,HbO2,HbT,J_O2,L,O2,O2c,P_a,Pa_CO2,R_Hi,SaO2sup,TOI,Vmca,XOv,a,bred,eta,f1,f2,f3,mu,r,t,u,v_c,v_o,v_p,v_u
0.01084075886582608,-0.05574352530874781,0.033694895621970235,144.56966444985986,0.00003982280827164851,27.04891338149625,65.233612111723,92.28252549321925,0.03376189900649901,10.056083664154787,0.02088862565270353,0.06099541266598804,78.6079115183,40,240201.11183579869,0.96,70.68901914319223,54.203794329130396,5.62165168509767,0.06483964887598884,0.0015318556206380786,-0.6208997488169825,0.5028243811663,0.5028976657762616,0.5029088898801527,-0.30084630945382174,0.01921987734775086,28.7,1,40,0.06363858016340738,84.91491418156137,1
0.011199822349415942,-0.04727818325959568,0.03375433328915197,144.63267193616235,0.00003982103770916501,26.438835821132358,66.06298484830174,92.5018206694341,0.03395601413092476,10.06968149035014,0.021331183002804226,0.06166856527821845,79.6913863291,40,240211.7918959212,0.96,71.41803736424326,55.99911174707971,5.704164934085999,0.06496599726478215,0.0015126924195378493,-0.6252771240765571,0.5035486986365959,0.5037632330537969,0.5037960192410742,-0.3028355892102782,0.019307368256868875,28.8,1,40,0.06362827507462247,84.81148140006353,1
0.011701980247771313,-0.03389637508018903,0.033838313735325566,144.7340430999174,0.00003981818926080553,25.6007782835556,67.18699912318165,92.78777740673725,0.034153036300561886,10.09159002916505,0.022051715671610874,0.06262314657660635,81.2525702806,40,240228.9757733791,0.96,72.40932049559284,58.509901238856564,5.817431041695185,0.0651657257450718,0.00148260833039696,-0.6282282467014296,0.5046785181148195,0.5050007197898019,0.5050494587362024,-0.3041752280955906,0.019420862670670756,28.9,1,40,0.06362259693244977,84.74101023831481,1
0.011906729606994704,-0.02454803692056437,0.03388218521012129,144.807484001556,0.00003981612575776977,25.201856403722587,67.70426669192334,92.90612309564592,0.034109782177553664,10.10748642885593,0.0225697584285911,0.063089806444887,81.8514909169,40,240241.4258350443,0.96,72.87384774652848,59.53364803497352,5.871251802680432,0.06530525318029008,0.0014616946647283892,-0.6305901130011875,0.5054439168082014,0.5056702742412833,0.5057042568674819,-0.3052465129612724,0.0194676397428339,29,1,40,0.06361945413204498,84.68379392224504,1
0.01172378780540459,-0.02393158707434208,0.03386796872390967,144.8153328692876,0.000039815905230819934,25.394000872933873,67.42565050108786,92.81965137402173,0.03389146157559415,10.109186533986602,0.022601889978263845,0.06286258830923201,81.1958552249,40,240242.75645175294,0.96,72.64156835646,58.61893902702295,5.8451713576036,0.06531445392426355,0.0014602085898020663,-0.633443083019311,0.505465473794587,0.5054886253545288,0.5054920705061144,-0.30653952072013574,0.01943347218779802,29.1,1,40,0.06361557626747753,84.61472810861291,1
0.011773455096555446,-0.022773499967527866,0.033875585958038364,144.82405374146114,0.000039815660204887644,25.317365914697618,67.53938479511207,92.85675070980969,0.03391241036924051,10.111075792994837,0.022667502908397277,0.06295308694869116,81.2893072805,40,240244.23490785452,0.96,72.73502925617339,58.86727548277723,5.855587215159304,0.0653317388064548,0.0014576451800587993,-0.6361568977139005,0.505564013126204,0.5056003394269757,0.5056057605677368,-0.307768412356917,0.01944813859361946,29.2,1,40,0.06361214623481996,84.54888036440293,1
0.012592996403015094,-0.0081107410833203,0.033984376533152574,144.93227854114684,0.0000398126195931431,24.187255132729774,69.09735161120142,93.28460674393119,0.03434676109305716,10.134545194834118,0.023519513196988563,0.06432107567693796,83.8677691502,40,240262.58309617455,0.96,74.0715473034855,62.96498201507547,6.008550551603667,0.06555058595398029,0.0014254861100540777,-0.636630369719293,0.5068344017992846,0.5071785079645759,0.5072295004948145,-0.30798270877742717,0.019616489623666047,29.3,1,40,0.06361497955993932,84.53539345873607,1
0.012330587385387816,-0.006278401467739572,0.0339687680902063,144.95094339177277,0.00003981209522139937,24.41716319607852,68.73807702195947,93.15524021803799,0.03401754816915364,10.138597305552926,0.02362415225075871,0.06403463268231747,83.0180517088,40,240265.74763471505,0.96,73.78873894916914,61.65293692693908,5.977206188352398,0.06557793430645165,0.001421308940734468,-0.6377861500278952,0.5069438088903937,0.5069897541994246,0.5069965386597954,-0.3085056909766118,0.01956573979453636,29.4,1,40,0.06361695567263564,84.50534807904027,1
0.01261433089093128,-0.0008763094314329367,0.03400627233544795,144.99129550663486,0.00003981096158963453,24.033522853782344,69.2678245683484,93.30134742213075,0.03414525959604881,10.147362211786854,0.023948804437209117,0.06451099715831242,83.8961884083,40,240272.58929018045,0.96,74.24096916302231,63.071654454656404,6.029137472413718,0.0656585625457995,0.001409562767593253,-0.6381711571421519,0.5074081467277466,0.5075371030198204,0.5075563035141485,-0.3086798625151971,0.019623047315237244,29.5,1,40,0.06362114012625184,84.49328590939159,1
0.012848621749040187,0.005116864477841487,0.034040927075021085,145.03728918956517,0.000039809669505968525,23.69716591408161,69.72056981549053,93.41773572957214,0.034195247374810195,10.15736007799358,0.024314016240211754,0.06493559096455083,84.6291861209,40,240280.38770428873,0.96,74.63311893719977,64.24310874520093,6.074605802013505,0.06574801290265435,0.0013965505858516813,-0.6379175756947189,0.507911970791372,0.5080524765813017,0.5080735384331505,-0.30856514833562054,0.01966857873184356,29.6,1,40,0.06362740486284821,84.49597691387736,1
